video_id,channel_id,channel_name,title,published_at,duration,view_count,like_count,comment_count
1LWnBYbMm7g,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,怎樣選擇危疾現金保障計劃｜不同年期供款適合什麼思維的投保人｜沒有儲蓄成份的危疾現金保障｜那一個性價比較高｜保險為什麼 - 339｜香港🇭🇰廣東話頻道,2024-09-30 13:47:00+00:00,897,224,3,0
GyusHa3DEt8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,公司品牌｜行業優悅感｜什麼吸引年輕人入職｜人才乾貨店｜6｜星級導師｜Dr. Keith Chau｜HRBP 必修心法,2024-09-29 07:00:16+00:00,521,95,1,0
XLUeQSqDpxI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,點去為年輕人定薪金？｜什麼吸引年輕人入職｜人才乾貨店｜5｜星級導師｜Dr. Keith Chau｜HRBP 必修心法,2024-09-29 01:00:32+00:00,413,28,0,0
xbLZHqUyjF0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,經濟環境差｜企業老闆真正隱藏的風險｜￼1｜槓桿家庭流動現金儲備｜保障家庭緊急現金的需要｜保證家人生活質素不變｜保險為什麼 - 338 ｜香港🇭🇰廣東話頻道,2024-09-26 13:00:26+00:00,743,206,8,0
UERILAqY5FY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,乙巳年立春八字｜配象｜八字人生圖畫｜乙巳｜戊寅｜癸卯｜癸亥代表什麼？｜了解自己系列,2024-09-25 01:00:27+00:00,765,187,7,0
ZwlvTya63Eg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,5｜17th Outstanding Financial Management Planner Awards ｜HKiB｜4 Aug 2024 ｜4個一齊分析個案｜建議客戶投資房地產在什麼國家？,2024-09-24 13:00:39+00:00,753,51,1,0
8ompMFOTb0U,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,巴士公司靈活返工更期｜吸引年輕人入職｜員工的出勤系統｜招聘廣告點寫薪金｜人才乾貨店｜4｜星級導師｜Dr. Keith Chau｜HRBP 必修心法,2024-09-22 07:00:06+00:00,662,65,3,0
KFdnJiZbnVI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,巴士公司靈活返工更期｜吸引年輕人入職｜返三日放兩日超越了全職的想像｜招聘年輕人要有什麼心態？｜人才乾貨店｜3｜星級導師｜Dr. Keith Chau｜HRBP 必修心法,2024-09-22 01:00:26+00:00,605,35,0,0
54Mrfax4cfM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,二十幾年前買的醫療保險有用嗎？｜專科網絡門診服務怎樣幫投保人慳了醫藥費？｜保險為什麼 - 337 ｜香港🇭🇰廣東話頻道,2024-09-21 07:41:02+00:00,676,509,9,0
JRMD_HCi0b0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,4｜17th Outstanding Financial Management Planner Awards ｜HKiB｜4 Aug 2024 ｜4個一齊分析個案｜怎樣建議投資？,2024-09-17 13:00:27+00:00,596,28,0,0
g_cH6MABNkU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,招聘年輕人要有什麼心態？｜重新定義8小時工作｜午餐一定要是12:30嗎？｜人才乾貨店｜2｜星級導師｜Dr. Keith Chau｜HRBP 必修心法,2024-09-15 07:22:41+00:00,412,46,0,0
ysBBv1v4Dm8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,招聘年輕人要有什麼心態？｜遲到vs 隨心｜人才乾貨店｜1｜星級導師｜Dr. Keith Chau｜HRBP 必修心法,2024-09-15 07:22:03+00:00,606,95,1,0
Io6wrvnY22Y,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,旅遊達人說今天69歲想買自願醫保｜69歲買醫療保險要注意什麼？｜保險為什麼 - 336｜香港🇭🇰廣東話頻道,2024-09-13 16:15:26+00:00,708,724,8,0
f0g3mZB6028,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,醫院過去5年醫療費通脹55%｜保險公司想辦法令投保人不會病｜引導投保人做運動｜減低患嚴重疾病的機會率｜5｜保險為什麼 - ￼335｜香港🇭🇰廣東話頻道,2024-09-12 13:00:07+00:00,448,150,5,0
P9X0jqxF3bY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,3｜17th Outstanding Financial Management Planner Awards ｜HKiB｜4 Aug 2024 ｜4個一齊分析個案｜怎樣去計算保額？,2024-09-10 13:00:26+00:00,637,13,0,0
zDl4SgJpENw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,交卷後感受｜我們都瘋了｜8｜17th Outstanding Financial Management Planner Awards ｜HKiB｜4 Sept 2024 ｜4個一齊分析個案｜客戶背景,2024-09-09 10:00:11+00:00,397,3,1,0
-PQxpKGPGQs,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,自願醫保｜網絡醫生vs自選醫生｜賠償有什麼分別？｜3 ｜保險為什麼 - 333｜香港🇭🇰廣東話頻道,2024-09-05 13:00:07+00:00,380,148,6,0
vPKcoclpCnE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,傑出財務策劃師比賽建議書📚👑✍🏻,2024-09-05 05:00:35+00:00,61,33,0,0
qK9W_CRK1xU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,傑出財務策劃師比賽建議書📚👑✍🏻,2024-09-04 05:00:28+00:00,61,12,0,0
5zH9VS5-Ti0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2 ｜17th Outstanding Financial Management Planner Awards ｜HKiB｜4/8/24｜分析個案｜客戶背景｜寫建議書第一部份要構思你點認識這個客戶？￼,2024-09-03 13:00:22+00:00,1314,23,0,0
dvlVXGh9Vn8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,傑出財務策劃師比賽建議書📚👑✍🏻,2024-09-03 05:00:23+00:00,61,33,0,0
uh4xU0Fjj18,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,合作夥伴今日最後衝刺😂加油🦾♥️參加「傑出財務策劃師比賽」,2024-09-02 04:23:29+00:00,49,244,2,0
jX7vbqPyLIM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,醫療保險分幾多種類？｜2｜網絡門診保險｜大灣區｜￼買醫療保險不只是為自己｜保險為什麼 - 336 ｜香港🇭🇰廣東話頻道,2024-08-29 12:00:06+00:00,596,181,9,0
f4OHWiYoAUQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,醫療保險分幾多種類？｜自願醫保靈活計劃｜自願醫保高端醫療｜癌症醫療保險｜1｜網絡門診保險｜保險為什麼 - 336 ｜香港🇭🇰廣東話頻道,2024-08-28 15:10:02+00:00,752,649,15,0
hF-6Dy5SrGY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,合作夥伴努力寫自己「傑出財務策劃師比賽」參賽建議書📚✍🏻👑♥️,2024-08-28 07:35:18+00:00,56,91,1,0
m3HmgHYP99M,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,假周潤發內地4分鐘不言直播｜他的肚腩出賣了他｜真發哥跑步身材好fit,2024-08-25 12:57:50+00:00,279,43,0,0
RB_ETkrX0DM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,醫院加價🟰賠償率上升🟰保費加價｜4｜保險為什麼 - 334｜香港🇭🇰廣東話頻,2024-08-24 13:09:53+00:00,425,259,9,0
x-31090MRCk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,保險公司CEO說出保險顧問的價值,2024-08-24 01:00:38+00:00,69,37,1,0
HIV62E87H2k,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,小紅書打卡熱點｜卑利街｜中環,2024-08-23 15:49:13+00:00,229,34,0,0
mVZCi97_KFA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024 長期服務頒獎典禮｜恭喜合作夥伴25周年,2024-08-23 13:01:04+00:00,190,17,1,0
B0CwGhU6cNw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,專科網絡門診手術服務是什麼？｜自願醫保已包括了這個專科網絡門診手術｜讓自己安心跟進健康｜2｜保險為什麼 -332 ｜香港🇭🇰廣東話頻道,2024-08-22 09:52:35+00:00,379,79,0,0
tq_-2mJRlM0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,預先批核❌🟰免找數｜￼網絡醫生和自選醫生有什麼分別？｜￼1｜保險為什麼 - ￼330｜香港🇭🇰廣東話頻,2024-08-21 14:39:48+00:00,484,225,9,0
poeiLZoHmuo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,感恩2023、2024保險行業有新生意增長｜行業有生意才有生命力｜財務策劃是以客戶預期的預算｜為他心上的人生目標去設計和配置｜保險為什麼 - 329 ｜香港🇭🇰廣東話頻道,2024-08-18 14:12:40+00:00,474,106,2,0
uI4aPIaCLHk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,全球算命師大賽｜第十五屆｜2024 立秋截止｜今年有超過10000人來自世界各地不同地方參加｜網上試題,2024-08-08 13:00:58+00:00,5953,123,0,0
3GwzzOVcZO4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Success Toby District 40 周年晚宴慶祝會｜2024 July 8,2024-08-07 15:41:06+00:00,128,92,2,0
1DbQ1SGwpzs,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,假周星馳內地3分鐘直播｜我是周星馳的忠實fans｜樣子真是有點似｜周星馳的普通話是香港人講普通話和片中內地人語音不同的｜所以我覺得是假的😂✌🏻,2024-08-07 07:03:55+00:00,181,2789,11,0
BhBqihG0yo8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,投保人在投保之前｜先了解實現率是什麼｜就不會對傳統儲蓄保單非保證回報有錯誤的預期｜保險為什麼 - 328 ｜香港🇭🇰廣東話頻道,2024-08-05 06:23:15+00:00,665,227,3,0
pC0ZTULEoOU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Hand Make Chocolate｜朱古力磚｜￼開心果｜士多啤梨｜杏仁黑朱古力｜英式皇家朱古力月餅｜中環擺花街｜Mr Simms Olde Shoppe｜看到片尾有特別優惠￼｜2024年8月限購,2024-08-03 01:00:27+00:00,442,59,0,0
dTHblqcOf_4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,英式皇家朱古力月餅｜中環擺花街｜Mr Simms Olde Shoppe｜吃了增加皇室優雅感覺的特色月餅｜日本柚子｜英國伯爵茶｜香港鹹蛋黃｜法國栗子｜看到片尾有特別優惠｜2024年8月限購,2024-08-02 14:59:48+00:00,431,88,2,0
gB4HRHg8LEk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,如果沒有理解「最基本」內地社交平台概念｜千萬別想打開字媒體的「隨意門」｜￼小紅書｜抖音｜微博｜微信｜百度｜￼經營對象不同￼￼｜如果你是做保險顧問，有興趣一齊研究，在留言￼留♥️，夠人數我們就開研究班📚,2024-07-30 14:02:21+00:00,1262,48,0,0
nymsxkcha6A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Success Blackpink｜區域第四代女神賀壽｜40周年慶祝晚宴｜表演嘉賓 ｜8｜跳舞版,2024-07-29 17:01:34+00:00,195,15,0,0
TGhwnBtcaSk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Success Blackpink｜區域第四代女神賀壽｜40周年慶祝晚宴｜表演嘉賓 ｜7,2024-07-29 15:46:57+00:00,224,43,0,0
zoDXhIC46aQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,金碧輝煌的千手觀音賀壽｜廣州舞蹈團特別嘉賓｜Success Rose 情獻｜40周年慶祝晚宴｜表演嘉賓 ｜6 ￼,2024-07-29 15:11:33+00:00,155,17,0,0
V6JLF3HGjeA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,香港跆拳道冠軍表演｜￼Success Amborose 情獻｜40周年慶祝晚宴｜表演嘉賓 ｜5,2024-07-29 14:54:24+00:00,96,72,0,0
ybssXx7qDOg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,香港跆拳道冠軍表演｜Success Amborose 情獻｜40周年慶祝晚宴｜表演嘉賓 4｜加長版,2024-07-29 14:53:47+00:00,172,30,0,0
fQpWONwjy9Y,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,開心卸膊操｜Success Can 區域情獻｜￼ 40周年慶祝晚宴｜表演嘉賓 2,2024-07-29 14:12:51+00:00,92,80,0,0
u3naTwZ53kE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Success Creator + Success Dreamer兩區域情獻｜兩個2024冠軍人才賀壽｜￼40周年慶祝晚宴｜表演嘉賓 3,2024-07-29 14:10:52+00:00,63,18,0,0
bO10xz--Hmk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,葉華生｜廣州嶺南交響樂團首席小提琴演奏家｜Success Rose 情獻｜40周年慶祝晚宴｜表演嘉賓￼ ｜1,2024-07-29 13:19:37+00:00,72,14,0,0
Co4rn2lpBus,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Flat Iron Steak ｜Central ｜Hollywood Road｜Steak｜Whiskey Ambassador 101,2024-07-27 17:48:01+00:00,484,29,1,0
AXfYh1vvUV8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,17th Outstanding Financial Management Planner Awards ｜HKiB｜23 July 2024 Module Foundation Training,2024-07-23 13:00:06+00:00,496,22,0,0
I1OP0JenmjA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,旅遊保險｜不會保障已有的疾病？｜沒有買個人醫療保險｜出外旅遊更加要買大額醫療保障的旅遊保險｜保險為什麼 - 327 ｜香港🇭🇰廣東話頻道,2024-07-20 11:16:12+00:00,895,89,1,0
rgRT4TXVc0U,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Success Nine 創意無限👑為了想出新舞步他們都用盡渾身解數🫶🏻♥️💕#男團 #超星團 ￼,2024-07-13 09:48:28+00:00,61,832,3,0
vGl35jcaWrI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Success Nine 我至愛超星團#超星團 #男團,2024-07-13 09:43:02+00:00,61,815,6,0
mLEp0woSw3c,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,保險顧問成交背後的心態｜￼投資連繫戶口的法規多｜￼保監局不停增加新的規範去保障投保人｜保險為什麼 - 326｜香港🇭🇰廣東話頻道,2024-07-12 11:28:48+00:00,646,100,3,0
MAGpgaTYoxk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,感恩老闆給我機會監製40周年晚宴｜我學懂了什麼？｜保險團隊的文化價值｜年輕團隊和年資長的團隊有什麼分別？｜香港🇭🇰廣東話頻道,2024-07-12 02:07:55+00:00,505,45,0,0
AtWyClyparw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,感恩15位資深經理🍷敬酒團列隊進場｜40周年晚宴慶祝會｜第一驚喜節目｜1,2024-07-10 15:37:58+00:00,85,59,0,0
sRL8dMF7e5k,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Success Blackpink ｜MV製作特輯｜Queencard｜2.1,2024-07-09 13:00:55+00:00,646,22,0,0
JAOX3PQqBZ4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,100人的工作人員和表演者👑✌🏻♥️🍷完成40周年晚宴任務🌟🫶🏻,2024-07-09 05:25:51+00:00,34,836,3,0
rWpoAPPb4O0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,壓軸表演大合唱｜我們｜40周年晚宴壓軸表演,2024-07-09 04:54:47+00:00,231,28,0,0
W_Br65NTG3Y,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,女神時光倒流｜40周年晚宴｜女神慶祝Toby姐生日,2024-07-08 15:00:07+00:00,270,22,0,0
KLRD4c1nFDY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,酒紅色的心｜壓軸表演｜40周年晚宴慶祝會｜6,2024-07-08 14:00:15+00:00,241,61,1,0
UQurce57lzQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Success Nine ｜40周年晚宴壓軸表演｜uptown funk｜3,2024-07-08 14:00:07+00:00,197,22,0,0
KaUlBkqjai0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Success Blackpink ｜Queencard｜40周年晚宴壓軸表演｜2,2024-07-08 13:00:13+00:00,256,27,0,0
-d3jdIKiH9s,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,毅行者同老闆講生日快樂｜40周年晚宴｜飛鵝山｜5,2024-07-08 03:00:07+00:00,326,12,0,0
uSxZumocMc8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024年7月7日,2024-07-07 12:20:01+00:00,13,100,0,0
1XWfmOHYTTQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Dr Sanjay ｜APFinSA Day 2024,2024-07-04 00:00:07+00:00,1595,24,1,0
XmVPRDCaNjo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,馮靖勋｜Eric Fung｜怎樣成為廣為人知、喜愛、尊重的保險顧問｜AfinSA Day 2024,2024-07-03 05:51:21+00:00,1497,41,0,0
klChnSIQxR0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,APFinSA Day｜ 亞洲區CEO 論壇｜Jacky Chan ｜Financial Planning Career future,2024-07-03 05:19:22+00:00,478,14,0,0
qOZP5caW0FI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,relax music｜澳門輕軌風景,2024-06-30 15:38:41+00:00,767,29,0,0
Qs_Pf4yRMWY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,澳門｜盧家大宅｜鄭家大宅｜文化遺產｜什麼是簷前滴水處？｜澳門無人駕駛輕軌｜帶住羅庚去旅行,2024-06-30 13:33:18+00:00,741,40,0,0
g9_lLxBrTbw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜準備建議書流程｜Miss Chow Case Study｜尋找文獻及資料來源｜3 June 2024｜參加比賽製作特輯｜6,2024-06-27 16:15:53+00:00,403,22,0,0
erim0KIxiKk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜準備建議書流程｜Miss Chow Case Study｜3 June 2024｜參加比賽製作特輯｜5,2024-06-24 14:17:58+00:00,1011,37,0,0
SPZY3I3hclA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜Miss Chow建議書內容｜13 June 2024｜參加比賽製作特輯｜7,2024-06-20 13:00:33+00:00,579,25,0,0
xATnjfltJ_c,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,旅遊保險｜飛機爆軚｜航班延誤有沒有得賠償？｜在旅途中行李箱被爆開了｜行李賊人偷了｜要做什麼？￼｜緊急熱線服務不同公司的分別｜保險為什麼- 325 ｜香港🇭🇰廣東話頻道,2024-06-20 00:00:26+00:00,796,99,1,0
5IKhWgmXC1w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜肥仔輝建議書內容｜13 June 2024｜參加比賽製作特輯｜8,2024-06-19 13:00:09+00:00,619,44,2,0
QGha_m5Ri3k,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜Y.Y. 建議書內容｜13 June 2024｜參加比賽製作特輯｜9,2024-06-18 13:00:25+00:00,527,17,0,0
364e1r06b-A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜準備建議書流程｜YY Case Study｜3 June 2024｜參加比賽製作特輯｜4,2024-06-17 13:00:03+00:00,797,30,1,0
XHsl2pgfVAU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Relax music ｜Love Art,2024-06-16 01:00:13+00:00,265,2,0,0
3GWhqzIWj5w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,香港打卡熱點｜油街實現｜免費｜炮台山地鐵站｜relax music,2024-06-15 17:09:00+00:00,547,16,0,0
kESmSoBwGRQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜準備建議書流程｜Cheung Sir Case Study｜3 June 2024｜參加比賽製作特輯｜3,2024-06-15 13:00:45+00:00,540,26,0,0
1sf3MyNwIgI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜建議書內容｜13 June 2024｜參加比賽製作特輯｜2,2024-06-14 13:00:06+00:00,307,31,0,0
9bXWp0S1u2M,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,網上買了自願醫保｜投保時有申報醫健通｜6個月後發現腦癌｜保險公司查到在投保時有病歴沒有申報｜可以怎避免此情況？｜保險為什麼 - 324｜香港🇭🇰廣東話頻道,2024-06-13 15:34:52+00:00,1166,232,5,0
upkGauCa3kE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,2024傑出財務策劃師公開比賽｜準備建議書流程｜參加心情｜ 13 June 2024｜￼參加比賽製作特輯￼｜1,2024-06-13 02:43:38+00:00,893,33,0,0
OOJ_0u0sQdc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,端午節無人機𣾀演｜香港灣仔海濱公園｜2024年6月10日｜relax music,2024-06-10 13:33:30+00:00,747,43,2,0
XV3IfRuJ03g,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,九課風水堂分享了什麼內容｜Wednesday Happy Hour｜10.8,2024-06-10 13:00:30+00:00,744,11,1,0
3pjO9Mc07n4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,如果明天就是下一世｜今天你要做什麼？｜10.101,2024-06-09 13:00:04+00:00,627,19,0,0
u5YoA_JhP9w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,木、火、土、金、水和健康有什麼關係｜Wednesday Happy Hour ｜八字BB研究班｜10.2｜香港🇭🇰廣東話頻道,2024-06-08 13:01:03+00:00,454,18,0,0
PQNTuWHi1ZA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,木、火、土、金、水和健康有什麼關係｜Wednesday Happy Hour ｜八字BB研究班｜10.1｜香港🇭🇰廣東話頻道,2024-06-07 13:00:20+00:00,547,7,1,0
YOYaVWcotRw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️👑🌟,2024-06-07 11:13:50+00:00,44,18,0,0
SM3soQnh2To,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,感謝客戶的回饋｜Wednesday Happy Hour ｜八字BB研究班｜10.9｜客戶體驗｜直入式廣告,2024-06-06 09:57:25+00:00,797,19,0,0
ImhB3ZLaAGw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,專心做傑出財務策劃師比賽建議書｜relax music,2024-06-05 16:44:46+00:00,3307,22,0,0
hFl3alzHJi8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Relax Music | 比身體休息下,2024-06-05 09:12:00+00:00,404,9,0,0
0kNnaHi4bcs,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️🙌🏻👑🌟✌🏻,2024-06-02 10:19:57+00:00,20,790,16,0
eJQL8VCfedw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Craigellachie ｜Speyside｜Single malt scotch whisky ｜signature 23 y/o ｜Whisky Ambassador 101,2024-06-01 15:03:29+00:00,314,13,0,0
5EPUPtM3UdQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,自願醫保｜精神科住院保障｜1｜保險只是檢查自己身體的病情其中一個功具｜世界上有很多治病方法｜沒有保險｜每人都會為自己健康找方法｜不要被保險保障範圍而局限了自己的治療方案｜保險為什麼-323｜廣東話頻道,2024-06-01 03:40:00+00:00,598,61,0,0
vCLrAc9AktY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,自願醫保｜精神科住院保障｜2｜保險只是檢查自己身體的病情其中一個功具｜世界上有很多治病方法｜沒有保險｜每人都會為自己健康找方法｜不要被保險保障範圍而局限了自己的治療方案｜保險為什麼-324｜廣東話頻道,2024-06-01 03:38:15+00:00,701,31,1,0
NkemN1XprM4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,香港打卡｜油街實現｜油街倉庫 1 ｜GaryCard ｜人山人海 ｜加里卡德 ｜PeopleMountainPeopleSea ｜Art,2024-05-31 15:43:30+00:00,105,51,0,0
naVgpd3UpYA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,免繁複的健康申報｜癌症現金賠償保障｜強積金￼僱員自選福利｜全港獨有｜￼ 離職或退休可攜式癌症保障｜至80歲｜簡單健康申報｜毋須驗身或遞交任何健康證明｜每僱員限買HK$30萬保額｜企業業務團隊,2024-05-29 02:25:08+00:00,645,107,6,0
sfTWfDTmRRk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,塔門天后廟之旅｜relax music,2024-05-26 15:59:26+00:00,1477,11,0,0
Ov3ey9eq9xE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,多啦A夢無人機表演第一站｜香港｜2024 May 25｜維港上空｜隨意門,2024-05-25 13:44:51+00:00,967,658,4,0
E36Hoyyq4P0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Wednesday Happy Hour｜八字｜金水年份｜木火年份｜8運地產物業升值分析｜9.1｜香港🇭🇰廣東話頻道,2024-05-25 13:00:10+00:00,800,52,0,0
